#! FIELDS phi metad.bias der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  315
#! SET periodic_phi true
   -3.141592654   36.386681866   43.268903661
   -3.121646034   37.237006493   41.436831922
   -3.101699414   38.043044595   39.362628869
   -3.081752794   38.809727687   36.972926496
   -3.061806173   39.528181988   34.805474330
   -3.041859553   40.209994820   32.962449491
   -3.021912933   40.852641403   31.203302066
   -3.001966313   41.462940468   29.835391659
   -2.982019693   42.050316358   28.750855593
   -2.962073073   42.616830653   27.438509723
   -2.942126453   43.158399302   26.303954867
   -2.922179833   43.667077146   24.714201210
   -2.902233213   44.143042815   22.968807987
   -2.882286593   44.586002552   21.090400026
   -2.862339973   44.996632121   19.434894691
   -2.842393353   45.366185249   17.711237593
   -2.822446733   45.707933161   16.089404244
   -2.802500113   46.015563056   14.559611072
   -2.782553493   46.289844890   13.030527558
   -2.762606873   46.532665588   11.338199020
   -2.742660253   46.754268320   10.187473296
   -2.722713633   46.942600768    8.695518023
   -2.702767013   47.103090392    7.370892043
   -2.682820393   47.235700495    5.984400431
   -2.662873773   47.346380049    4.727151834
   -2.642927153   47.430333458    3.642413635
   -2.622980533   47.492918058    2.515781794
   -2.603033913   47.535595883    1.708007074
   -2.583087293   47.563415698    1.166853079
   -2.563140673   47.578733690    0.682174466
   -2.543194053   47.596104990    0.519928236
   -2.523247433   47.603527959    0.197096961
   -2.503300813   47.603608797   -0.321199818
   -2.483354193   47.591472116   -0.955494953
   -2.463407573   47.565057284   -1.801384316
   -2.443460953   47.517038921   -2.782545313
   -2.423514333   47.450183912   -3.733954417
   -2.403567713   47.368931961   -4.375999813
   -2.383621093   47.279929651   -4.634637205
   -2.363674473   47.184586156   -4.522613036
   -2.343727853   47.097430628   -3.879485821
   -2.323781233   47.035394829   -2.964391029
   -2.303834613   46.987640370   -2.122983956
   -2.283887993   46.948062933   -1.606802709
   -2.263941373   46.912484373   -1.872643216
   -2.243994753   46.862783064   -2.632482037
   -2.224048133   46.795551008   -4.441976503
   -2.204101513   46.690227736   -6.453530408
   -2.184154892   46.543292580   -8.350076327
   -2.164208272   46.361126579   -9.605022287
   -2.144261652   46.161419232  -10.222734499
   -2.124315032   45.959262348   -9.653421452
   -2.104368412   45.780137487   -8.005372352
   -2.084421792   45.642882845   -5.746485039
   -2.064475172   45.559165192   -3.144756389
   -2.044528552   45.516016882   -0.738000143
   -2.024581932   45.522529716    0.853199948
   -2.004635312   45.546432675    1.407139574
   -1.984688692   45.570640462    1.083361592
   -1.964742072   45.580598071   -0.008763264
   -1.944795452   45.563720550   -1.429601296
   -1.924848832   45.527627747   -2.607707130
   -1.904902212   45.474184876   -3.079604137
   -1.884955592   45.412443966   -2.827943735
   -1.865008972   45.365272502   -1.721671356
   -1.845062352   45.350075692    0.592339486
   -1.825115732   45.386081649    2.988940445
   -1.805169112   45.472391533    5.641963487
   -1.785222492   45.607185157    7.951982756
   -1.765275872   45.786314014    9.751146883
   -1.745329252   45.993628254   10.776172327
   -1.725382632   46.213662501   11.062074649
   -1.705436012   46.433367334   10.776901157
   -1.685489392   46.646330831   10.295412735
   -1.665542772   46.845014148    9.410588489
   -1.645596152   47.023199581    8.602349180
   -1.625649532   47.186535805    8.006378436
   -1.605702912   47.345127289    7.699930657
   -1.585756292   47.493298681    7.257565183
   -1.565809672   47.632662727    6.814931894
   -1.545863052   47.764151759    6.532291330
   -1.525916432   47.892801303    6.372324710
   -1.505969812   48.022403658    6.416126240
   -1.486023192   48.152816322    6.731057424
   -1.466076572   48.288868188    6.832769542
   -1.446129952   48.424858063    6.684952453
   -1.426183332   48.554727911    6.130600298
   -1.406236712   48.670030396    5.060525570
   -1.386290092   48.751306558    2.996781996
   -1.366343472   48.783820074    0.405740397
   -1.346396852   48.760723202   -2.877139709
   -1.326450232   48.666269790   -6.267694406
   -1.306503611   48.506244232   -9.469965496
   -1.286556991   48.293404112  -11.956613202
   -1.266610371   48.038553827  -13.479083204
   -1.246663751   47.761395201  -14.135755891
   -1.226717131   47.478071297  -13.827700067
   -1.206770511   47.202311787  -13.270986960
   -1.186823891   46.943807946  -12.823715942
   -1.166877271   46.687612481  -13.018125281
   -1.146930651   46.422051300  -13.669700642
   -1.126984031   46.129383525  -15.425384798
   -1.107037411   45.792356185  -18.003539768
   -1.087090791   45.402263456  -21.064171792
   -1.067144171   44.947587924  -24.082905947
   -1.047197551   44.439114371  -26.670437270
   -1.027250931   43.887367834  -28.506589259
   -1.007304311   43.304431078  -29.585090807
   -0.987357691   42.707149023  -29.932567976
   -0.967411071   42.107526867  -29.749885485
   -0.947464451   41.515866063  -29.421052916
   -0.927517831   40.926619707  -29.239264655
   -0.907571211   40.340205969  -29.140915345
   -0.887624591   39.748868362  -29.625447563
   -0.867677971   39.150651229  -30.334635150
   -0.847731351   38.541129077  -30.974812928
   -0.827784731   37.914479907  -31.426642577
   -0.807838111   37.282078983  -31.546623079
   -0.787891491   36.649108664  -31.227293568
   -0.767944871   36.024889289  -30.910642109
   -0.747998251   35.407217363  -30.758504395
   -0.728051631   34.793974621  -30.748580957
   -0.708105011   34.165380557  -31.349878474
   -0.688158391   33.522832311  -32.721123726
   -0.668211771   32.852221567  -34.275435793
   -0.648265151   32.149277154  -35.932481683
   -0.628318531   31.416292129  -37.223399681
   -0.608371911   30.662882305  -38.062354887
   -0.588425291   29.895441579  -38.274287151
   -0.568478671   29.132246000  -37.758860296
   -0.548532051   28.383933368  -37.083873974
   -0.528585431   27.653790413  -36.030171848
   -0.508638811   26.941877511  -35.014113135
