#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  178
#! SET periodic_phi true
   -3.141592654   15.016811853  -57.280112945
   -3.106293860   13.023247289  -55.094014567
   -3.070995066   11.192313791  -47.985645479
   -3.035696272    9.665436644  -38.646901464
   -3.000397478    8.446494881  -31.186941736
   -2.965098684    7.417441733  -28.075064091
   -2.929799890    6.433124645  -28.163851633
   -2.894501097    5.439408699  -28.033609132
   -2.859202303    4.498450185  -24.869927437
   -2.823903509    3.723945194  -18.973743883
   -2.788604715    3.170676644  -12.786843575
   -2.753305921    2.799106183   -8.952226979
   -2.718007127    2.509330351   -8.151601243
   -2.682708333    2.214022260   -8.906283841
   -2.647409540    1.894150454   -9.313870979
   -2.612110746    1.584404413   -8.284483455
   -2.576811952    1.337096963   -5.855992183
   -2.541513158    1.190657607   -2.614766603
   -2.506214364    1.162429022    0.672239729
   -2.470915570    1.241013800    3.307472417
   -2.435616776    1.388120045    4.444324846
   -2.400317983    1.548399144    4.114674089
   -2.365019189    1.686622944    3.527915068
   -2.329720395    1.822494981    4.065829805
   -2.294421601    2.005347214    6.271378760
   -2.259122807    2.276618637    8.675085988
   -2.223824013    2.610114749    9.566966781
   -2.188525219    2.935303870    8.161081877
   -2.153226425    3.180761800    5.421377800
   -2.117927632    3.330283010    2.996637712
   -2.082628838    3.419137203    1.988281692
   -2.047330044    3.496062840    2.204140071
   -2.012031250    3.588422062    2.616865252
   -1.976732456    3.685114968    2.476855781
   -1.941433662    3.766664142    1.800678411
   -1.906134868    3.820762148    1.013109823
   -1.870836075    3.849335430    0.244571623
   -1.835537281    3.840972832   -1.144793372
   -1.800238487    3.763428683   -3.752744326
   -1.764939693    3.574991927   -7.223395806
   -1.729640899    3.265615799  -10.383041557
   -1.694342105    2.868064142  -12.187980372
   -1.659043311    2.433652135  -12.565798622
   -1.623744518    1.995285071  -12.537566502
   -1.588445724    1.554164404  -12.801003276
   -1.553146930    1.102531224  -13.070375282
   -1.517848136    0.657695134  -12.101025944
   -1.482549342    0.281975872   -9.104541438
   -1.447250548    0.047161771   -4.207884019
   -1.411951754    0.000000000    1.186388255
   -1.376652961    0.127015239    5.412030597
   -1.341354167    0.364992380    7.425829495
   -1.306055373    0.644507184    8.016553023
   -1.270756579    0.947354918    9.063932306
   -1.235457785    1.319168068   11.907391059
   -1.200158991    1.818099180   16.291605553
   -1.164860197    2.477799653   20.674603219
   -1.129561404    3.283004087   24.553507580
   -1.094262610    4.222383421   28.333277858
   -1.058963816    5.298210496   32.394867053
   -1.023665022    6.505194150   35.396156159
   -0.988366228    7.780658473   36.030698219
   -0.953067434    9.032017761   34.236244564
   -0.917768640   10.205115947   32.098576120
   -0.882469847   11.336711190   32.267327167
   -0.847171053   12.530763416   35.542948028
   -0.811872259   13.876861723   40.265674974
   -0.776573465   15.374939683   43.928265777
   -0.741274671   16.952231147   44.636929063
   -0.705975877   18.506692011   42.922648967
   -0.670677083   19.989802035   40.826963005
   -0.635378289   21.421176009   40.267094838
   -0.600079496   22.859175309   41.044015355
   -0.564780702   24.327953422   41.843777746
   -0.529481908   25.802521972   41.048444020
   -0.494183114   27.216753300   38.465130084
   -0.458884320   28.519889991   35.067837301
   -0.423585526   29.710899725   32.485105699
   -0.388286732   30.843775913   31.744076491
   -0.352987939   31.985976370   32.900586281
   -0.317689145   33.181709303   34.553134357
   -0.282390351   34.417016393   34.807835863
   -0.247091557   35.613394452   32.313515578
   -0.211792763   36.669061522   26.652234148
   -0.176493969   37.480088340   18.868872122
   -0.141195175   37.998691296   10.385948085
   -0.105896382   38.238870112    3.345915528
   -0.070597588   38.276259414   -0.918749105
   -0.035298794   38.202640981   -3.324526513
    0.000000000   38.046679614   -6.052396214
    0.035298794   37.759453654  -10.840636207
    0.070597588   37.269354867  -17.081514926
    0.105896382   36.569202134  -22.366119947
    0.141195175   35.732083125  -24.759473857
    0.176493969   34.857601019  -24.671737503
    0.211792763   33.994221460  -24.603976005
    0.247091557   33.101713059  -26.559370388
    0.282390351   32.090875450  -31.250218176
    0.317689145   30.876569996  -37.713575016
    0.352987939   29.436249560  -43.806973504
    0.388286732   27.826466108  -46.921019106
    0.423585526   26.178888026  -45.975895614
    0.458884320   24.620755694  -42.136293842
    0.494183114   23.205577236  -38.420997429
    0.529481908   21.886120138  -36.948093600
    0.564780702   20.574525714  -37.870202141
    0.600079496   19.210823959  -39.512046334
    0.635378289   17.795856612  -40.595563604
    0.670677083   16.360549111  -40.943249407
    0.705975877   14.920890136  -40.670868479
    0.741274671   13.499377819  -39.852350422
    0.776573465   12.126047338  -37.956034302
    0.811872259   10.845067459  -34.539936916
    0.847171053    9.709631675  -29.881881051
    0.882469847    8.749508721  -24.712210761
    0.917768640    7.968715764  -19.788086131
    0.953067434    7.352938539  -15.399574851
    0.988366228    6.885997401  -11.176506600
    1.023665022    6.575639109   -6.596188772
    1.058963816    6.442932873   -0.985909612
    1.094262610    6.521883537    5.378263650
    1.129561404    6.829843634   11.753888993
    1.164860197    7.356721693   17.823025216
    1.200158991    8.096799041   23.953694564
    1.235457785    9.067957045   30.946323513
    1.270756579   10.304886254   38.933032942
    1.306055373   11.826495275   46.817228623
    1.341354167   13.601324182   53.056423296
    1.376652961   15.553316467   56.696211908
    1.411951754   17.591590746   58.233562099
    1.447250548   19.662346208   58.717999475
    1.482549342   21.747767640   59.156357473
    1.517848136   23.858094434   60.122446339
    1.553146930   26.020334689   62.449171678
    1.588445724   28.302528213   66.993893154
