   3.9470836995   -0.4425725704    1.6466872077
   5.2815413534    1.4426727649   -0.1719661403
   4.6150196676    2.1950202220   -0.1719661403
   3.9470836995   -0.4425725704   -1.9906194882
   2.2402733090   -0.3760342976    1.9348120994
   1.7152733090    0.5332923764   -1.9838412486
   2.2402733090   -0.3760342976   -2.2651879006
   2.1866330162   -1.7005541496    1.8358660541
   3.2366330162   -1.7005541496    1.5545194021
   2.7116330162   -2.6098808236    1.5545194021
   3.2366330162   -1.7005541496   -2.0827872938
   2.7116330162   -2.6098808236   -2.0827872938
   2.1866330162   -1.7005541496   -2.3641339459
   0.9733263030   -2.1934893471    1.8713350537
   0.4483263030   -3.1028160211    1.5899884017
   1.4983263030   -3.1028160211    1.5899884017
   0.7145049459   -3.9936314263    0.8213350537
   1.7288222071   -3.8477946209    0.8213350537
   0.2286560402   -4.1570234568   -0.2286649463
   1.2264533315   -4.2781779828   -0.2286649463
   2.1662622711   -3.9217554655   -0.2286649463
   0.7145049459   -3.9936314263   -1.2786649463
   1.7288222071   -3.8477946209   -1.2786649463
  -0.0766736970   -2.1934893471   -2.0473182942
   0.4483263030   -3.1028160211   -2.0473182942
   1.4983263030   -3.1028160211   -2.0473182942
   0.9733263030   -2.1934893471   -2.3286649463
   0.1900448781   -1.1069353216    2.0029264994
   1.2400448781   -1.1069353216    1.7215798473
  -0.3349551219   -0.1976086476    1.7215798473
  -0.3349551219   -2.0162619956    1.7215798473
  -0.3349551219   -0.1976086476   -1.9157268486
  -0.3349551219   -2.0162619956   -1.9157268486
   0.1900448781   -1.1069353216   -2.1970735006
   0.9236313118    0.0337619960    2.0459115927
  -0.1263686882    0.0337619960    1.7645649407
   1.4486313118   -0.8755646780    1.7645649407
   1.4486313118    0.9430886699   -1.8727417552
  -0.1263686882    0.0337619960   -1.8727417552
   0.9236313118    0.0337619960   -2.1540884073
   0.3420753536    1.3357809951    2.1822294518
   1.3920753536    1.3357809951    1.9008827997
  -0.1829246464    2.2451076691    1.9008827997
  -0.1829246464    0.4264543211    1.9008827997
   1.3920753536    1.3357809951   -1.7364238961
  -0.1829246464    2.2451076691   -1.7364238961
   0.3420753536    1.3357809951   -2.0177705482
   0.9460837776    2.3739058495    2.0859130460
   1.9260837776    2.3739058495    1.8233228374
   1.4360837776    3.2226107453    1.8233228374
   0.4560837776    3.2226107453    1.8233228374
   2.3193171452    3.3716182920    1.1059130460
   1.4706122495    3.9882384925    1.1059130460
   0.4215553056    3.9882384925    1.1059130460
   2.6434935690    3.3539058495    0.1259130460
   1.9260837776    4.0713156410    0.1259130460
   0.9460837776    4.3339058495    0.1259130460
   2.3193171452    3.3716182920   -0.8540869540
   1.4706122495    3.9882384925   -0.8540869540
